item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
inform_frank,frank,inform,85,low_prior,Frank is allergic to cats,block2,0.43999999999999995,0.24,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,-0.3494980694980695,0.24100386100386098,0.44023166023166016
inform_frank,frank,inform,115,low_prior,Frank is allergic to cats,block2,0.25,0.37,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,-0.5394980694980694,0.3705019305019305,0.25096525096525096
inform_frank,frank,inform,153,low_prior,Frank is allergic to cats,block2,0.87,0.85,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.08050193050193055,0.8486486486486485,0.8685714285714285
inform_frank,frank,inform,161,low_prior,Frank is allergic to cats,block2,0.91,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.12050193050193059,0.9980694980694981,0.9084169884169884
inform_frank,frank,inform,251,high_prior,Frank has always wanted a pet,block2,0.98,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.24111560967579532,0.19050193050193054,0.9980694980694981,0.9781467181467182
inform_frank,frank,inform,297,high_prior,Frank has always wanted a pet,block2,1,0.65,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.24111560967579532,0.21050193050193056,0.6494208494208494,0.9980694980694981
inform_frank,frank,inform,308,high_prior,Frank has always wanted a pet,block2,0.02000000000000001,0.78,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.24111560967579532,-0.7694980694980694,0.778918918918919,0.021853281853281864
inform_frank,frank,inform,349,low_prior,Frank is allergic to cats,block2,0.98,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.19050193050193054,0.988108108108108,0.9781467181467182
inform_frank,frank,inform,368,low_prior,Frank is allergic to cats,block2,1,0.49,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.21050193050193056,0.49003861003861005,0.9980694980694981
inform_frank,frank,inform,391,low_prior,Frank is allergic to cats,block2,0.99,0.04,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.20050193050193055,0.04177606177606178,0.988108108108108
inform_frank,frank,inform,396,low_prior,Frank is allergic to cats,block2,0.99,0.97,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.20050193050193055,0.9681853281853281,0.988108108108108
inform_frank,frank,inform,508,low_prior,Frank is allergic to cats,block2,0.99,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.20050193050193055,0.988108108108108,0.988108108108108
inform_frank,frank,inform,515,low_prior,Frank is allergic to cats,block2,0.85,0.73,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.060501930501930534,0.7291119691119691,0.8486486486486485
inform_frank,frank,inform,535,low_prior,Frank is allergic to cats,block2,1,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.21050193050193056,0.9980694980694981,0.9980694980694981
