item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
confess_emily,emily,confess,220,low_prior,Emily never has any money,block1,1,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.39980000000000004,0.001,0.999
confess_emily,emily,confess,328,low_prior,Emily never has any money,block1,0.95,0.75,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.3498,0.7495,0.9490999999999999
confess_emily,emily,confess,332,low_prior,Emily never has any money,block1,0.38,0.68,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,-0.22019999999999995,0.6796400000000001,0.38024
confess_emily,emily,confess,337,high_prior,Emily has been saving for a year,block2,0.51,0.5,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,-0.09019999999999995,0.5,0.50998
confess_emily,emily,confess,344,low_prior,Emily never has any money,block1,0.42,0.21,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,-0.18019999999999997,0.21058,0.42016
confess_emily,emily,confess,349,high_prior,Emily has been saving for a year,block2,0.02000000000000001,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,-0.5801999999999999,0.001,0.02096000000000001
confess_emily,emily,confess,452,low_prior,Emily never has any money,block1,0.64,0.39,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.03980000000000006,0.39022,0.6397200000000001
confess_emily,emily,confess,458,high_prior,Emily has been saving for a year,block2,1,0.66,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.39980000000000004,0.65968,0.999
confess_emily,emily,confess,485,high_prior,Emily has been saving for a year,block2,0.86,0.95,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.25980000000000003,0.9490999999999999,0.8592799999999999
confess_emily,emily,confess,507,high_prior,Emily has been saving for a year,block1,1,0.4,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.39980000000000004,0.40020000000000006,0.999
