short_trigger,contentFact,Mean_proj,YMin_proj,YMax_proj,Mean_ai,YMin_ai,YMax_ai
suggest,Charley speaks Spanish-factH,0.125,0.006666666666666668,0.2583333333333333,0.41500000000000004,0.18333333333333332,0.6783333333333333
suggest,Charley speaks Spanish-factL,0.435,0.13,0.74,0.6699999999999999,0.37,0.97
suggest,Danny ate the last cupcake-factH,0.2357142857142857,0.05428571428571427,0.44003571428571425,0.41714285714285715,0.15857142857142859,0.7071785714285713
suggest,Danny ate the last cupcake-factL,0.2714285714285714,0.11132142857142857,0.4914642857142857,0.42714285714285716,0.2056785714285714,0.6385714285714286
suggest,Emily bought a car yesterday-factH,0.1725,0.05500000000000001,0.2675,0.265,0.009875000000000023,0.625
suggest,Emily bought a car yesterday-factL,0.032,0.012,0.054000000000000006,0.532,0.16800000000000004,0.894
suggest,Emma studied on Saturday morning-factH,0.09,0.03,0.1525,0.49250000000000005,0.16250000000000003,0.855
suggest,Emma studied on Saturday morning-factL,0.22333333333333336,0.04000000000000001,0.5317499999999998,0.25666666666666665,0.053333333333333344,0.5416666666666667
suggest,Frank got a cat-factH,0.11666666666666667,0.020000000000000004,0.29,0.45666666666666667,0.41,0.48
suggest,Frank got a cat-factL,0.03,0,0.06857142857142857,0.27142857142857146,0.11714285714285716,0.44142857142857145
suggest,Grace visited her sister-factH,0.06,0.0012500000000000011,0.15375,0.68125,0.3749687500000001,0.9275
suggest,Grace visited her sister-factL,0.12666666666666668,0.020000000000000004,0.31,0.52,0.33999999999999997,0.6799999999999999
suggest,Isabella ate a steak on Sunday-factH,0.185,0.044999999999999984,0.33499999999999996,0.38666666666666666,0.125,0.6533333333333333
suggest,Isabella ate a steak on Sunday-factL,0.298,0.126,0.47000000000000003,0.424,0.21200000000000002,0.646
suggest,Jackson ran 10 miles-factH,0.08333333333333334,0,0.14,0.4633333333333334,0.06000000000000005,0.9
suggest,Jackson ran 10 miles-factL,0.038,0.010000000000000002,0.08,0.656,0.306,0.896
suggest,Jayden rented a car-factH,0.08142857142857143,0.03,0.12714285714285714,0.42000000000000004,0.14557142857142857,0.7514285714285714
suggest,Jayden rented a car-factL,0.0925,0.007500000000000007,0.21750000000000003,0.6799999999999999,0.33999999999999997,0.9703749999999997
suggest,Jon walks to work-factH,0.14888888888888888,0.03552777777777778,0.27336111111111105,0.5422222222222223,0.3055,0.775611111111111
suggest,Jon walks to work-factL,0.31,0.13996875,0.52875,0.57125,0.35496874999999994,0.76
suggest,Josh learned to ride a bike yesterday-factH,0.29500000000000004,0.15166666666666667,0.51,0.22333333333333333,0.03833333333333333,0.4433333333333333
suggest,Josh learned to ride a bike yesterday-factL,0.1125,0.0575,0.16833333333333333,0.5549999999999999,0.3657916666666667,0.7475208333333333
suggest,Josie went on vacation to France-factH,0.09,0.03,0.15,0.28,0.050000000000000044,0.51
suggest,Josie went on vacation to France-factL,0.124,0.027999999999999997,0.22,0.624,0.31200000000000006,0.936
suggest,Julian dances salsa-factH,0.2866666666666667,0.06377777777777782,0.5533611111111112,0.57,0.30997222222222226,0.787861111111111
suggest,Julian dances salsa-factL,0.33666666666666667,0.08000000000000002,0.76,0.48333333333333334,0.18999999999999995,0.8200000000000001
suggest,Mary is pregnant-factH,0.3883333333333333,0.15,0.6866666666666666,0.7133333333333334,0.5516666666666666,0.89
suggest,Mary is pregnant-factL,0.215,0.04000000000000001,0.46628125,0.31875,0.06374999999999997,0.6125
suggest,Mia drank 2 cocktails last night-factH,0.18833333333333335,0.04829166666666668,0.3433333333333334,0.48333333333333334,0.22500000000000003,0.7416666666666667
suggest,Mia drank 2 cocktails last night-factL,0.045,0.0016666666666666635,0.125,0.8183333333333334,0.48833333333333334,0.9933333333333333
suggest,Olivia sleeps until noon-factH,0.15307692307692308,0.09921153846153846,0.20692307692307693,0.566923076923077,0.39226923076923076,0.74
suggest,Olivia sleeps until noon-factL,0.15666666666666668,0.023333333333333345,0.33666666666666667,0.6066666666666667,0.29833333333333334,0.8866666666666667
suggest,Owen shoveled snow last winter-factH,0.11800000000000001,0.046,0.20004999999999998,0.521,0.295,0.741
suggest,Owen shoveled snow last winter-factL,0.13875,0.04496875,0.2725,0.56375,0.34496875000000005,0.74878125
suggest,Sophia got a tattoo-factH,0.258,0.01200000000000001,0.642,0.562,0.246,0.834
suggest,Sophia got a tattoo-factL,0.034,0.022,0.04,0.752,0.37,0.986
suggest,Tony had a drink last night-factH,0.2025,0.01999999999999999,0.4425,0.5975,0.20500000000000002,0.99
suggest,Tony had a drink last night-factL,0.152,0.021949999999999997,0.3281499999999999,0.676,0.41800000000000004,0.9339999999999999
suggest,Zoe calculated the tip-factH,0.355,0.10865625000000001,0.645,0.44125000000000003,0.16750000000000004,0.7250312499999999
suggest,Zoe calculated the tip-factL,0.188,0.114,0.24,0.62,0.36,0.85
think,Charley speaks Spanish-factH,0.32142857142857145,0.20714285714285713,0.4357142857142857,0.8142857142857143,0.6628214285714285,0.9428571428571428
think,Charley speaks Spanish-factL,0.4366666666666667,0.020000000000000018,0.81,0.3566666666666667,0,0.86
think,Danny ate the last cupcake-factH,0.14666666666666667,0,0.43,0.63,0.41,0.98
think,Danny ate the last cupcake-factL,0.17,0.15,0.2,0.6866666666666666,0.4,0.86
think,Emily bought a car yesterday-factH,0.17833333333333332,0.07,0.29666666666666663,0.59,0.34158333333333335,0.8116666666666666
think,Emily bought a car yesterday-factL,0.08666666666666667,0.020000000000000004,0.18,0.7566666666666667,0.53,0.9
think,Emma studied on Saturday morning-factH,0.13571428571428573,0.038571428571428576,0.26571428571428574,0.7314285714285714,0.4641785714285714,0.9228928571428571
think,Emma studied on Saturday morning-factL,0.1657142857142857,0.04571428571428572,0.28714285714285714,0.6071428571428571,0.36985714285714283,0.8457142857142858
think,Frank got a cat-factH,0.23714285714285716,0.03428571428571428,0.44717857142857137,0.5542857142857143,0.2852857142857143,0.8086428571428571
think,Frank got a cat-factL,0.19,0.057975,0.336,0.86,0.7639250000000001,0.946
think,Grace visited her sister-factH,0.502,0.20600000000000002,0.8,0.642,0.406,0.878
think,Grace visited her sister-factL,0.092,0.025999999999999995,0.158,0.616,0.2878,0.9440000000000001
think,Isabella ate a steak on Sunday-factH,0.12285714285714285,0.022857142857142868,0.2542857142857143,0.7528571428571429,0.4913928571428572,0.95
think,Isabella ate a steak on Sunday-factL,0.2075,0.047500000000000014,0.475,0.545,0.27,0.905
think,Jackson ran 10 miles-factH,0.19,0.09714285714285716,0.3228571428571429,0.6685714285714286,0.42417857142857146,0.8271428571428572
think,Jackson ran 10 miles-factL,0.2309090909090909,0.11272727272727273,0.3691818181818181,0.7436363636363637,0.5663409090909092,0.8827272727272727
think,Jayden rented a car-factH,0.2816666666666667,0.07333333333333333,0.5266666666666667,0.5566666666666666,0.23333333333333334,0.865
think,Jayden rented a car-factL,0.02857142857142857,0.009999999999999998,0.05428571428571429,0.8185714285714286,0.5613214285714285,0.9771785714285713
think,Jon walks to work-factH,0.17,0.17,0.17,0.20999999999999996,0.20999999999999996,0.20999999999999996
think,Jon walks to work-factL,0.146,0.025999999999999995,0.314,0.782,0.384,0.998
think,Josh learned to ride a bike yesterday-factH,0.5,0.29468750000000005,0.8300000000000001,0.8225,0.55,1
think,Josh learned to ride a bike yesterday-factL,0.08,0.05285714285714286,0.10714285714285715,0.7914285714285715,0.5656785714285715,0.9714642857142857
think,Josie went on vacation to France-factH,0.328,0.144,0.474,0.782,0.586,0.978
think,Josie went on vacation to France-factL,0.16666666666666669,0.07329166666666667,0.26,0.63,0.3465416666666667,0.8833333333333333
think,Julian dances salsa-factH,0.13,0.07875,0.18,0.85625,0.76125,0.9575312500000001
think,Julian dances salsa-factL,0.234,0.07897499999999999,0.432025,0.656,0.45195,0.8740499999999999
think,Mary is pregnant-factH,0.5628571428571428,0.28,0.8371785714285713,0.8442857142857143,0.7056785714285713,0.9686071428571428
think,Mary is pregnant-factL,0.24142857142857144,0.11571428571428571,0.37857142857142856,0.7985714285714286,0.7085714285714285,0.9044642857142855
think,Mia drank 2 cocktails last night-factH,0.28,0.11499999999999999,0.45679166666666654,0.5816666666666667,0.2533333333333333,0.8634583333333331
think,Mia drank 2 cocktails last night-factL,0.13666666666666666,0.06666666666666667,0.20166666666666666,0.495,0.18333333333333335,0.8017083333333332
think,Olivia sleeps until noon-factH,0.22666666666666668,0,0.51,0.85,0.7,1
think,Olivia sleeps until noon-factL,0.5125,0.15749999999999997,0.83,0.65,0.33,0.97
think,Owen shoveled snow last winter-factH,0.11875,0.026249999999999996,0.23506249999999998,0.6675,0.51371875,0.8250312499999999
think,Owen shoveled snow last winter-factL,0.20833333333333334,0.11,0.31666666666666665,0.6533333333333333,0.3930416666666667,0.91
think,Sophia got a tattoo-factH,0.11,0.11,0.11,1,1,1
think,Sophia got a tattoo-factL,0.18857142857142858,0.09139285714285715,0.29285714285714287,0.46571428571428575,0.25849999999999995,0.6642857142857143
think,Tony had a drink last night-factH,0.05666666666666667,0.01658333333333334,0.10008333333333326,0.8049999999999999,0.6432916666666666,0.9600416666666666
think,Tony had a drink last night-factL,0.07555555555555556,0.025555555555555554,0.1288888888888889,0.7544444444444445,0.5321388888888889,0.9322222222222222
think,Zoe calculated the tip-factH,0.21888888888888888,0.07666666666666666,0.4389444444444444,0.7777777777777778,0.5977222222222223,0.9333888888888888
think,Zoe calculated the tip-factL,0.043750000000000004,0.011250000000000003,0.085,0.7,0.43875,0.94503125
